3
11
22
2
9
1
1
2
21
8
5
38
7
7
7
29
15
5
6
16
1
2
36
12
29
2
9
16
24
1
5
19
15
7
2
9
2
7
0
33
0
1
3
0
15
4
12
7
8
0
3
18
3
2
30
27
21
4
13
10
0
1
14
1
0
53
29
2
12
25
38
0
7
16
1
51
0
24
13
6
3
11
14
35
0
6
20
9
16
7
2
66
0
8
3
57
11
26
29
16
52
24
19
27
2
5
0
0
3
5
13
2
5
0
14
5
9
9
39
1
41
0
27
5
1
25
7
0
28
39
2
0
2
9
5
5
20
19
47
6
2
2
2
24
0
25
32
0
7
43
0
40
0
27
12
20
4
4
26
2
0
26
17
4
5
15
1
53
0
4
1
6
55
11
64
36
27
36
19
48
0
48
17
6
3
0
1
0
7
7
21
6
2
5
5
0
1
2
0
0
9
2
1
7
2
1
0
24
39
44
0
0
53
11
11
5
8
28
6
16
2
0
1
6
32
47
2
23
6
7
5
25
25
2
14
0
28
19
3
8
1
53
27
10
0
16
26
4
19
28
0
41
0
39
56
9
4
10
3
38
3
4
3
2
38
5
20
0
1
0
58
30
8
16
4
1
23
2
1
0
6
22
15
1
15
50
17
64
7
0
3
12
20
0
1
9
6
1
1
1
1
53
45
29
2
3
9
44
0
15
20
6
1
7
37
7
37
0
14
36
4
2
0
47
0
44
22
51
6
3
0
2
5
0
25
0
45
2
3
9
8
16
0
46
24
19
1
4
4
3
21
2
7
0
3
21
1
36
62
53
7
2
2
15
7
48
0
1
33
27
8
47
1
8
0
51
0
16
28
19
11
1
9
16
34
4
11
2
0
0
7
38
46
40
2
52
14
4
19
58
3
52
10
8
12
3
8
38
21
7
0
33
50
1
19
0
25
25
7
0
21
0
20
3
2
3
0
27
10
3
2
7
2
0
26
26
27
42
25
37
0
1
12
4
21
3
0
1
44
45
1
50
19
2
0
14
1
20
1
4
0
5
0
2
19
11
19
39
27
3
3
29
7
1
23
24
1
43
23
1
1
25
32
44
10
44
0
0
1
38
24
53
38
0
6
27
1
0
1
1
16
4
15
7
24
21
0
0
34
4
15
26
0
45
2
25
64
26
33
55
47
2
4
25
12
41
1
22
50
2
7
1
39
57
49
2
20
22
20
1
5
14
74
31
19
1
6
58
36
22
0
25
1
19
19
1
4
25
2
1
38
9
0
12
28
41
0
46
0
7
1
7
12
0
0
1
48
6
20
56
9
0
47
8
1
42
0
22
6
20
2
1
31
52
0
13
26
2
38
1
0
74
44
43
3
44
2
0
4
2
9
2
43
58
1
7
4
2
25
0
2
4
20
0
7
10
10
16
2
5
4
19
17
17
10
14
2
41
26
47
11
13
8
7
0
0
3
1
0
9
25
9
1
2
13
12
1
14
7
31
37
1
62
15
1
0
41
50
24
25
11
15
38
27
46
1
0
2
8
1
24
11
6
7
2
11
36
1
53
15
30
7
9
4
0
27
3
1
19
40
9
2
0
4
18
0
2
22
38
0
52
57
3
15
15
7
8
64
4
3
17
4
3
4
27
3
1
3
23
1
28
15
3
44
11
10
39
4
15
1
46
27
56
13
35
12
44
0
33
3
4
13
7
2
2
53
12
0
25
2
7
2
9
9
6
39
11
11
29
26
5
5
27
20
22
19
6
50
0
14
2
6
3
20
2
7
9
19
11
4
7
24
22
25
0
25
29
0
5
57
21
45
1
50
26
1
9
2
52
3
16
0
0
7
58
24
2
2
2
28
3
19
1
4
2
6
3
16
2
46
3
4
10
45
51
1
31
8
4
7
1
25
15
56
3
0
6
5
11
37
14
1
32
26
25
9
41
57
0
15
15
27
7
0
8
11
16
22
38
12
24
0
1
3
0
36
1
54
0
12
0
9
1
15
3
33
3
10
12
8
1
1
3
6
16
27
10
0
3
0
41
7
55
7
1
32
0
5
8
3
10
16
53
2
0
44
40
7
19
47
8
64
1
22
2
0
1
0
7
0
0
27
0
33
0
0
0
0
19
0
0
5
6
38
27
54
14
6
7
1
10
9
2
2
41
15
21
27
10
3
0
9
0
3
0
3
15
58
8
7
2
1
2
40
9
50
2
19
50
8
39
18
49
0
25
14
3
43
7
2
26
7
44
11
15
1
43
0
44
19
1
62
21
40
1
37
38
14
1
29
2
0
7
12
25
8
8
1
0
19
20
2
15
52
4
47
13
2
0
24
1
0
4
45
0
12
20
5
2
45
7
8
1
7
1
14
58
67
14
27
0
0
15
52
0
32
19
2
25
14
47
26
36
1
2
0
9
8
1
11
7
0
42
27
74
0
4
35
0
1
53
11
57
16
33
17
36
5
19
11
5
33
1
3
22
20
0
0
10
56
53
55
15
9
46
2
21
15
20
15
5
2
14
22
0
6
2
15
7
14
13
6
9
0
5
0
0
0
0
36
2
21
4
8
9
11
45
2
26
4
33
7
29
1
8
29
6
1
52
8
47
0
0
18
0
0
2
6
0
0
14
1
32
0
7
52
47
7
6
2
7
12
7
0
1
40
5
5
0
3
3
1
35
14
36
67
44
1
2
12
11
17
1
17
36
0
0
9
21
8
16
23
24
47
2
26
15
1
2
26
0
17
2
7
0
3
46
3
42
10
20
1
3
37
5
41
23
6
5
4
7
38
2
4
8
26
0
7
25
44
0
0
10
12
3
25
27
6
2
58
1
4
5
1
3
4
1
11
5
18
12
38
38
0
14
15
0
5
2
0
33
4
5
20
8
9
31
7
0
9
1
8
5
1
57
1
7
12
4
51
1
0
0
6
56
1
8
2
2
19
2
38
1
5
25
45
53
1
20
24
8
24
3
58
0
6
15
1
6
5
14
34
30
3
7
25
17
9
13
9
3
25
2
0
6
62
2
39
43
24
21
2
39
8
53
27
4
3
50
19
7
3
55
6
4
0
6
32
14
0
1
5
26
4
17
5
3
45
24
0
11
11
11
45
21
2
12
0
62
47
28
8
3
0
26
4
3
22
5
1
6
5
39
0
14
37
0
1
74
25
25
2
33
17
4
10
53
1
39
27
7
15
66
2
44
0
39
2
0
2
2
16
13
14
46
0
26
13
2
33
0
0
7
23
2
6
13
1
58
18
0
31
1
24
43
3
10
0
4
38
38
11
19
51
3
10
19
3
23
6
22
7
47
0
58
16
0
11
14
7
6
3
26
1
0
0
50
37
2
64
3
1
6
8
48
1
0
57
0
1
15
10
2
5
41
25
8
20
6
1
20
27
54
2
57
57
6
0
43
30
40
5
1
17
47
2
1
0
0
1
25
4
7
35
38
2
16
3
4
7
8
67
15
5
8
19
15
52
44
27
7
1
20
7
9
1
1
8
19
8
1
5
1
4
52
28
0
5
38
44
0
3
3
15
1
4
1
1
1
7
43
8
5
15
0
46
44
8
27
6
32
21
9
11
1
3
8
20
44
0
53
3
21
44
1
1
58
52
4
43
1
5
8
2
9
0
66
3
13
1
0
7
32
0
6
1
17
18
3
10
17
44
20
7
1
42
26
20
1
53
0
45
26
1
0
29
0
33
1
38
1
20
9
7
37
0
1
10
29
0
18
7
18
3
1
54
1
50
40
19
1
57
1
26
57
9
25
33
2
0
35
0
3
7
5
2
0
2
0
14
1
19
58
45
4
25
7
55
0
33
1
6
7
4
74
0
19
2
1
4
0
25
2
9
43
13
0
64
1
2
12
14
2
47
2
0
16
47
17
5
52
0
25
39
38
2
0
6
0
3
9
39
7
2
62
1
0
0
19
41
7
43
2
0
0
17
41
1
1
0
3
20
12
2
7
1
12
3
0
36
12
5
46
28
3
4
2
8
53
50
53
50
0
25
1
4
29
2
47
38
9
3
56
39
42
25
15
3
36
2
7
10
5
6
54
19
0
1
1
34
4
1
45
0
20
1
43
6
3
4
4
0
38
0
57
6
33
11
37
25
3
6
0
3
3
43
16
3
18
2
0
0
53
0
18
0
7
1
2
52
39
4
1
22
2
1
17
19
44
8
1
26
9
38
2
7
4
5
1
3
9
49
57
30
2
7
5
0
16
33
4
41
0
2
2
2
2
16
35
13
45
41
7
10
2
47
23
33
1
1
62
12
12
2
0
2
11
21
15
3
4
2
0
27
0
20
3
3
56
33
20
0
47
0
4
52
1
3
33
7
11
0
32
14
17
2
5
27
16
4
4
51
5
25
19
0
12
1
43
48
24
8
28
14
5
36
1
0
5
0
17
7
30
15
14
6
1
0
1
55
53
2
58
36
0
7
16
7
7
16
11
0
9
38
1
52
2
24
66
11
41
12
18
10
5
20
27
13
4
44
1
4
0
8
44
1
8
0
15
1
1
46
1
2
0
28
9
8
24
6
26
1
74
26
38
1
4
0
0
29
3
52
0
0
1
0
3
2
15
40
14
1
0
53
4
2
1
3
2
7
42
5
14
58
4
14
26
7
7
3
19
45
36
0
57
1
8
1
5
0
1
47
2
4
2
39
2
5
15
6
32
2
7
27
3
2
9
9
28
1
2
2
37
12
4
26
1
0
22
27
16
66
25
25
0
3
0
8
23
3
26
0
22
15
29
2
13
14
10
7
5
3
17
0
7
15
54
19
40
0
26
5
9
19
56
0
33
31
57
6
25
0
36
50
7
22
1
15
8
27
3
2
25
1
8
14
0
2
1
11
0
3
16
15
21
27
17
3
2
1
38
3
34
47
3
16
1
43
0
19
19
25
27
6
50
46
29
50
16
41
12
21
46
2
11
2
19
2
43
2
12
2
13
4
14
17
57
0
2
15
1
41
5
0
1
4
25
1
1
1
0
0
1
3
1
44
1
49
6
3
19
15
3
4
20
31
3
19
14
11
3
3
18
13
4
28
3
64
9
52
0
26
10
15
5
6
38
9
0
11
26
7
58
38
57
37
45
1
36
23
53
1
2
52
4
27
8
0
4
19
34
15
14
57
1
2
66
0
7
32
50
55
7
1
1
4
0
0
28
17
1
9
11
16
2
49
17
0
33
6
11
5
2
20
0
8
1
3
47
2
25
5
2
40
0
1
19
25
0
33
46
4
1
16
1
1
12
4
4
1
3
11
5
3
6
74
24
0
12
37
15
6
7
41
2
25
52
2
3
17
1
33
0
1
24
5
6
2
16
3
30
0
1
0
30
45
11
20
50
19
44
1
8
4
3
27
19
0
25
18
3
24
10
0
52
14
39
1
29
0
10
8
47
8
1
38
1
64
3
3
0
0
16
5
39
0
11
0
2
17
33
9
62
36
20
22
7
0
0
67
40
19
4
31
27
3
8
7
11
47
4
37
0
0
45
13
1
21
23
2
8
3
3
3
25
1
27
2
29
53
2
11
1
0
46
39
3
47
25
1
16
52
1
6
1
2
7
4
19
1
0
5
56
33
3
8
3
4
26
2
1
44
66
2
3
6
0
9
74
9
7
39
0
17
33
11
20
8
24
3
20
0
11
11
67
24
12
16
8
8
57
6
6
15
22
4
0
14
0
9
1
53
1
40
41
18
0
7
14
0
0
2
35
19
16
0
42
36
4
4
9
1
57
14
50
1
26
17
12
9
3
22
32
45
4
26
2
37
2
26
23
0
0
6
2
0
27
12
6
57
6
6
1
20
11
9
6
41
2
3
20
0
14
36
47
8
5
34
28
21
1
12
13
2
28
7
5
17
4
44
0
64
47
8
19
26
28
7
27
1
14
14
58
0
3
62
14
15
7
30
14
5
14
25
2
56
6
4
3
2
12
48
7
6
2
36
1
19
0
23
28
4
29
15
0
5
9
26
50
1
38
35
0
1
15
27
9
31
27
38
22
4
29
16
27
2
1
0
8
4
0
43
9
4
15
1
1
15
7
0
43
18
0
13
0
5
43
7
4
19
43
8
9
8
18
7
0
25
0
13
53
15
2
53
11
1
21
0
2
53
0
33
17
2
16
21
15
11
53
33
0
21
0
53
16
0
11
11
33
16
15
0
25
24
1
24
20
1
26
0
47
58
37
12
19
25
22
16
4
74
12
74
45
1
9
25
9
0
1
10
0
19
5
5
4
3
54
8
8
52
51
37
52
6
6
7
4
44
7
34
7
15
20
7
2
8
2
4
35
0
2
27
27
3
8
0
50
10
2
21
0
67
36
8
19
0
44
0
1
1
0
9
8
3
44
11
2
2
1
17
4
52
0
6
11
9
19
7
27
18
50
4
11
29
19
2
0
11
1
1
38
37
11
2
2
24
10
1
7
3
22
4
20
3
11
30
0
7
44
0
4
0
0
52
4
16
43
2
19
25
6
7
1
0
5
10
12
6
15
9
3
1
4
3
0
12
3
24
66
45
8
0
36
0
36
32
17
8
36
12
7
30
1
0
0
27
15
0
11
62
57
14
47
8
44
1
6
0
11
53
50
3
1
0
1
4
6
3
13
6
11
0
25
1
22
5
1
13
11
25
1
11
19
4
27
10
9
0
58
0
15
9
38
2
7
7
1
0
45
22
1
20
21
7
3
33
42
47
40
4
14
3
1
42
5
16
42
39
6
22
9
6
1
5
43
0
4
0
0
8
1
20
29
19
2
0
8
22
3
0
21
55
12
56
0
52
